("Ady Sun'Zee", 'https://www.starwars.com/databank/ady-sun-zee')
('Ap’Lek', 'https://www.starwars.com/databank/ap-lek')
('Argus “Six Eyes” Panox', 'https://www.starwars.com/databank/argus-six-eyes-panox')
('B-U4D (Buford)', 'https://www.starwars.com/databank/b-u4d-buford')
('Baron Yasto Attsmun', 'https://www.starwars.com/databank/baron-attsmun')
('Bucket (R1-J5)', 'https://www.starwars.com/databank/bucket-r1-j5)')
("C'ai Threnalli", 'https://www.starwars.com/databank/c-ai-threnalli')
('C-3PO (See-Threepio)', 'https://www.starwars.com/databank/c-3po')
('Chirrut Îmwe', 'https://www.starwars.com/databank/chirrut-imwe')
('Chopper (C1-10P)', 'https://www.starwars.com/databank/chopper')
("Ciddarin 'Cid' Scaleback", 'https://www.starwars.com/databank/cid')
('Clone Commander Scorch', 'https://www.starwars.com/databank/clone-commander-scorch')
('Clone Pilot Warthog', 'https://www.starwars.com/databank/warthog')
('Clone Trooper Boil', 'https://www.starwars.com/databank/boil')
('Clone Trooper Dogma', 'https://www.starwars.com/databank/dogma')
('Clone Trooper Hardcase', 'https://www.starwars.com/databank/hardcase')
('Clone Trooper Jesse', 'https://www.starwars.com/databank/jesse')
('Clone Trooper Kix', 'https://www.starwars.com/databank/kix')
('Clone Trooper Tup', 'https://www.starwars.com/databank/tup')
('Clone Trooper Waxer', 'https://www.starwars.com/databank/waxer')
('Clone X', 'https://www.starwars.com/databank/clone-x')
("Commander D'Acy", 'https://www.starwars.com/databank/commander-d-acy')
('Din Djarin (The Mandalorian)', 'https://www.starwars.com/databank/the-mandalorian')
("Dokk Strassi's guards", 'https://www.starwars.com/databank/dokk-strassi-s-guards')
('Dormé', 'https://www.starwars.com/databank/dorme')
('Dr. Emerie Karr', 'https://www.starwars.com/databank/dr-emerie-karr')
('Dr. Gorst', 'https://www.starwars.com/databank/dr-gorst')
('Dr. Pershing', 'https://www.starwars.com/databank/dr-pershing')
('Dr. Rhasiv', 'https://www.starwars.com/databank/dr-rhasiv')
('Dr. Royce Hemlock', 'https://www.starwars.com/databank/dr-royce-hemlock')
('Emperor Palpatine / Darth Sidious', 'https://www.starwars.com/databank/emperor-palpatine-darth-sidious')
('Figrin D’an', 'https://www.starwars.com/databank/figrin-d-an')
('G1-7CH (Glitch)', 'https://www.starwars.com/databank/g1-7ch-glitch')
("Garazeb 'Zeb' Orrelios", 'https://www.starwars.com/databank/zeb-orrelios')
("Gerrera's Partisan Fighters", 'https://www.starwars.com/databank/gerrera-s-partisan-fighters')
('Grini Millegi', 'https://www.starwars.com/databank/grini-millegi')
('K-2SO (Kay-Tuesso)', 'https://www.starwars.com/databank/k-2so-kay-tuesso')
('Kalo’ne', 'https://www.starwars.com/databank/kalo-ne')
('Kanan Jarrus / Caleb Dume', 'https://www.starwars.com/databank/kanan-jarrus')
("Lark and Jonk a.k.a. 'The Twins'", 'https://www.starwars.com/databank/lark-and-jonk-a-k-a-the-twins')
('Lola (L0-LA59)', 'https://www.starwars.com/databank/lola-l0-la59')
('Lom Pyke', 'https://www.starwars.com/databank/lom_pyke')
('Lt. Gauge', 'https://www.starwars.com/databank/lt-gauge')
('Lt. Gorn', 'https://www.starwars.com/databank/lt-gorn')
('Lt. Nolan', 'https://www.starwars.com/databank/lt-nolan')
('Maul', 'https://www.starwars.com/databank/darth-maul')
('Migs Mayfeld', 'https://www.starwars.com/databank/mayfeld')
('Padmé Amidala', 'https://www.starwars.com/databank/padme-amidala')
("Peli Motto's pit droids", 'https://www.starwars.com/databank/peli-motto-s-pit-droids')
("Peli Motto's R5-D4", 'https://www.starwars.com/databank/peli-motto-s-r5-d4')
('PZ-4CO (Peazy-Fourseeo)', 'https://www.starwars.com/databank/pz-4co-peazy-fourseeo')
('Q9-0 (Zero)', 'https://www.starwars.com/databank/zero')
("Qi'ra", 'https://www.starwars.com/databank/qi-ra')
('R2-BHD (Tooby)', 'https://www.starwars.com/databank/r2-bhd-tooby')
('Reva (Third Sister)', 'https://www.starwars.com/databank/reva-third-sister')
('Rystáll Sant', 'https://www.starwars.com/databank/rystall-sant')
('Sabé', 'https://www.starwars.com/databank/sabe')
('Salacious B. Crumb', 'https://www.starwars.com/databank/salacious-crumb')
('SE-2 (Essie)', 'https://www.starwars.com/databank/se-2-essie')
('Sugi (Character)', 'https://www.starwars.com/databank/sugi')
('Supreme Leader Kylo Ren', 'https://www.starwars.com/databank/kylo-ren')
('Twi’lek Majordomo', 'https://www.starwars.com/databank/twi-lek')
('Vaneé', 'https://www.starwars.com/databank/vanee')
('Venisa Doza', 'https://www.starwars.com/databank/venisa')
('Wicket W. Warrick', 'https://www.starwars.com/databank/wicket-w-warrick')
('Willie (W1-LE)', 'https://www.starwars.com/databank/willie-w1-le')
("Xi'an", 'https://www.starwars.com/databank/xi-an')
("Yarna d'al' Gargan", 'https://www.starwars.com/databank/yarna-d-al-gargan')
