AuthorID,Name,Aliases,Citation Count,Field
2107389568,Z. He,"['Z He', 'Zhongyang He']",40,['Mathematics']
1643347009,Jessy Xinyi Han,,26,['Computer Science']
47979799,William R. Hobbs,"['William Hobbs', 'William R. Hobbs', 'Will Hobbs', 'William R Hobbs']",753,['Sociology']
2068360159,I. Weaver,"['I. Weaver', 'Iain Weaver']",0,['Sociology']
47559215,Yutao Chen,['Yutao Chen'],211,['Psychology']
2117239140,Jianmei Tao,"['Jia Tao', 'Jia-jun Tao']",14,['Medicine']
6437306,Manuel Herranz,['Manuel Herranz'],63,"['Political Science', 'Computer Science']"
2115554124,Xinyi Wang,['Xinyi Wang'],119,['Physics']
2109842138,A. Sanchez,"['Angel Sanchez', 'Angel Alvaro Sanchez']",3,['Geography']
1796260814,Jiyoung Han,['Jiyoung Han'],38,['Sociology']
144490412,E. Melissa,"['E Melissa', 'Ellamil Melissa']",0,None
116693203,Olga Silyutina,,8,['Political Science']
47526637,F. Morgan,"['F Morgan', 'Frank Morgan']",1315,['Medicine']
1729586298,Robert Mahari,['Robert Zev Mahari'],0,['Economics']
2095141092,Sarah E. Bolden,['Sarah Bolden'],4,['Sociology']
145963427,Indrajit Bhattacharya,"['Indra Bhattacharya', 'Indrajit Bhattacharya', 'Indrajit N. Bhattacharya', 'Indranil Bhattacharya']",3027,['Medicine']
1831395,H. Wallach,"['H Wallach', 'H. Wallach', 'Hanna M Wallach', 'H. M. Wallach', 'Hanna Wallach', 'Hanna M. Wallach']",11461,['Sociology']
1838478,B. Uzzi,"['B Uzzi', 'Brian Uzzi', 'Brian Dondiego Uzzi']",31011,['Sociology']
40504742,C. Estrada,"['C Estrada', 'Camilo Vélez Estrada', 'Camilo Estrada']",3,['Medicine']
2115496186,Kang-San Lee,"['Kang San Lee', 'Kangsan Lee']",5,['Sociology']
2558997,C. Klimmt,"['C. Klimmt', 'Christoph Klimmt']",5857,['Sociology']
119218337,Stan Oklobdzija,,45,['Political Science']
146089746,Ágnes Horvát,['Agnes Horvat'],0,None
2141510269,Julie M. Jiang,"['Julie Jiang', 'Julie M Jiang']",86,['Medicine']
1778398,Lada A. Adamic,"['Lada A Adamic', 'Lada Adamic']",26381,"['Sociology', 'Computer Science']"
8169994,Mark D. Whiting,"['Mark D Whiting', 'Mark Whiting']",148,"['Psychology', 'Medicine']"
39613066,Arram Bae,,101,['Political Science']
10807072,Yilang Peng,,179,['Sociology']
1470825038,H. Zeng,"['He Zeng', 'Helen Zeng', 'Helen Shuxuan Zeng']",4,['Sociology']
2064358,B. Nyhan,"['B. Nyhan', 'Brendan Nyhan', 'Brendan J. Nyhan']",12456,['Sociology']
123861276,J. Adams,"['Jane Adams', 'Jane Jackson Adams']",17,['Geography']
1712865,K. Varshney,"['K.r. Varshney', 'Kush R Varshney', 'Kush Varshney', 'Kush R. Varshney']",5162,['Psychology']
2058192976,S. Cunningham,"['S. Cunningham', 'Scott Cunningham', 'Scott R. Cunningham']",41,['Sociology']
40196311,M. Morris,"['Marc Morris', 'Marcella H. Morris', 'Marcella Harrison Morris']",127,['Psychology']
102718695,Daniel Straulino,['Daniel Straulino'],29,"['Medicine', 'Computer Science', 'Economics', 'Physics']"
31270684,C. Gennaioli,"['C. Gennaioli', 'Caterina Gennaioli']",348,['Political Science']
1878375,Nick Obradovich,"['Nick Obradovich', 'Nicholas Anthony Obradovich']",2532,"['Sociology', 'Medicine']"
51290625,N. Savela,"['N Savela', 'Nina Savela']",636,"['Sociology', 'Computer Science']"
2168321727,M. Porfiri,"['M. Porfiri', 'Maurizio Porfiri']",64,['Physics']
33978150,R. Stelter,"['R Stelter', 'R. Stelter', 'Robert Stelter']",94,['Political Science']
144937884,Tarun Jain,"['Tarun Jain', 'Tarun K Jain', 'Tarun Kumar Jain', 'Taruna Jain']",1247,['Sociology']
51034107,Mauricio G. Gruppi,"[""Maur'icio Gruppi"", 'Mauricio Gruppi', 'Maurício Gouveia Gruppi', 'Maurício Gruppi']",70,"['Sociology', 'Computer Science']"
32670167,Iñaki Ucar,['Inaki Ucar'],152,['Medicine']
89974507,W. Jo,"['Woo Jo', 'Woo-sik Jo', 'Woo Sik Jo']",2,['Materials Science']
2003393,Yingda Lu,"['Ying Tracy Lu', 'Yingdan Lu']",332,"['Sociology', 'Political Science', 'Computer Science']"
3178240,F. Lafond,"['F. D. Lafond', 'Francois Lafond', 'François Lafond']",820,['Political Science']
2058460749,F. Neumann,"['F. Neumann', 'Frank Charles Neumann', 'Frank Neumann']",59,['Sociology']
1589493589,Joe Nudell,['Joseph Nudell'],229,['Computer Science']
5315446,G. Stecklov,"['G Stecklov', 'G. Stecklov', 'Guy Stecklov']",1782,['Sociology']
5704024,Y. Amirkhanian,"['Yuri A. Amirkhanian', 'Y. A. Amirkhanian', 'Y A Amirkhanian', 'Yuri Amirkhanian', 'Yu. A. Amirkhanian', 'Yuri A Amirkhanian']",2186,"['Psychology', 'Medicine']"
3191663,I. Couzin,"['Iain D Couzin', 'Iain Couzin', 'I.d. Couzin', 'Iain D. Couzin', 'I. D. Couzin', 'I. D Couzin']",21756,['Sociology']
50687524,J. Hoey,"['J. M. Hoey', 'Jesse Hoey', 'Jessica Hoey']",276,['Medicine']
122608810,Wen Chun-ying,['Wen Chunying'],7,None
2146032816,Lian-Hui Chen,['Liangwei Chen'],1,['Chemistry']
114115436,D. Rama,"['D. Rama', 'Daniele Rama']",11,['Political Science']
2084631489,Daniel A Goldstein,"['Daniel A. Goldstein', 'Daniel Goldstein']",93,['Medicine']
2082294744,D. Steffen,['Diana Steffen'],13,['Medicine']
40484649,A. Goldenberg,"['A. Goldenberg', 'Amit Goldenberg']",948,['Psychology']
1439702795,J. Kas,"['J. Kas', 'Judith Kas']",20,['Political Science']
47379578,N. Allum,"['N Allum', 'N C Allum', 'Nick Allum']",6445,['Sociology']
2098811019,Myunghwan Cho,"['Myung Cho', 'Myung Hun Cho']",0,['Engineering']
47022219,Siobhán Grayson,['Siobhan Grayson'],77,['Engineering']
5971897,L. Richter,"['L. Richter', 'Lukas Richter']",78,['Political Science']
2056050405,W. Jung,['Woosung Jung'],10,"['Physics', 'Materials Science']"
1580935862,I. Tingzon,"['I. Tingzon', 'Isabelle Tingzon']",67,['Medicine']
152765431,C. A. Vieira,"['Cláudio A. Vieira', 'Cláudio Amorim Vieira']",0,None
1725412685,Orsolya Ring,,25,['Political Science']
2097232,B. F. Welles,"['B. F. Welles', 'Brooke Foucault Welles']",817,['Sociology']
6050548,N. Pescetelli,"['N Pescetelli', ""Niccolo' Pescetelli"", 'Niccolò Pescetelli', 'N. Pescetelli', ""Niccol'o Pescetelli"", 'Niccolo Pescetelli']",316,['Sociology']
79695806,Yan Jianliang,"['Yan Jianliang', 'Yang Jianliang']",0,['Medicine']
152290158,Austin C Benson,['Austin Benson'],12,"['Chemistry', 'Medicine']"
147697560,Nikolaus Nova Parulian,"['Nikolaus N Parulian', 'Nikolaus Parulian']",172,['Psychology']
2144348249,Hee-Chul Kim,['Heetae Kim'],477,['Physics']
32286134,Jonathan Zong,,36,['Computer Science']
150892645,Alessandro Artoni,,53,"['History', 'Computer Science']"
102366016,Lengyel Balázs,"['Lengyel Balázs', 'Lengyel Balazs']",0,['Geography']
7971033,F. V. Tubergen,"['F. A. Van Tubergen', 'F. Van Tubergen', 'Frank Van Tubergen']",2871,['Sociology']
115833670,Xu Lu,"['Xuan Lu', 'Xuan‐wei Lu']",11,['Psychology']
137876510,J. Lach,"['J. Lach', 'John H Lach', 'John Lach']",14,['Physics']
27093745,S. Roman,"['S. Roman', 'Sabin Roman']",77,['Medicine']
152718120,S. Chopra,"['S. Chopra', 'Shweta Rebecca Chopra', 'Shweta Chopra']",22,['Medicine']
3381981,Matthieu Nadini,,328,"['Psychology', 'Computer Science']"
71774295,Chen Lu-shi,['Chen Lushi'],9,['Medicine']
39810162,R. Horn,"['R. Horn', 'Roland Horn', 'R Horn', 'Roland Von Horn', 'Ronald Horn']",25,['Psychology']
1925177,B. Perry,"['B Perry', 'Brea Perry', 'Brea L. Perry', 'B L Perry', 'Brea Louise Perry', 'B. L. Perry', 'Brea L Perry']",4221,['Sociology']
2110193367,K. Chan,"['Kevin Chan', 'Kevin S. Chan', 'Kevin Sean Chan']",96,"['Mathematics', 'Computer Science']"
1743706,G. Miritello,"['G. Miritello', 'Giovanna Miritello']",939,['Sociology']
52148319,Nupur Baghel,,10,['Computer Science']
2102720733,Lukas Fervers,,0,['Psychology']
151201979,S. Brooke,"['S. J. Brooke', 'Sian Brooke', 'Sian Jm Brooke', 'Siân Brooke']",38,['Sociology']
2138659045,Ger Graus,,1,None
9342947,Dong Xiao-wen,['Dong Xiaowen'],1,['Medicine']
48725539,G. L. Mens,"['G. Le Mens', 'Gael Le Mens', 'Gaël Le Mens']",236,['Sociology']
2073358625,K. Wiesner,"['K Wiesner', 'Karoline Wiesner']",468,['Political Science']
100967429,G. Barnett,"['G Barnett', 'George W. Barnett', 'George Barnett']",2,['Medicine']
118236823,Tara Sowrirajan,,121,"['Medicine', 'Business']"
52139981,A. E. Fard,"['A. Ebrahimi Fard', 'Amir Ebrahimi Fard']",101,['Psychology']
144063208,G. D. Bruin,"['G. J. De Bruin', 'Gerrit De Bruin', 'Gerrit-jan De Bruin', 'Gerrit Jan De Bruin']",527,['Physics']
2068824507,S. Lehmann,"['S Lehmann', 'S. Lehmann', 'Sune Lehmann']",634,"['Psychology', 'Medicine']"
118957299,Loseva Alla Vladimirovna,,0,None
51148972,Antonio D. Sirianni,"['Antonio D Sirianni', 'Antonio Sirianni']",10,['Sociology']
122388167,M. Deschamps,['Marinette Savonnet Deschamps'],13,['Physics']
7249796,S. Hoorens,"['S Hoorens', 'S. Hoorens', 'Stijn Hoorens']",1201,['Sociology']
2053453716,Guy J. Abel,['Guy Abel'],17,['Medicine']
119701448,Rajah. Chetty,['Raj Chetty'],2,['Business']
9952841,Iacopo Pozzana,,91,['Physics']
82463398,Carsten Schwemmer,,358,['Sociology']
1775511,M. Cha,"['M Cha', 'Meeyoung Cha']",14391,['Sociology']
2084231279,Gh H H H H H H H H H H H H H H H H H H H H H H,,0,None
143676983,Miguel R Guevara,"['Miguel Guevara', 'Miguel R. Guevara']",120,"['Geography', 'Computer Science']"
2069315974,A. Pentland,"['A. Pentland', 'Alex Pentland']",122,['Computer Science']
24502746,Marita Jacob,,381,['Sociology']
1874465,Shohei Usui,,15,['Computer Science']
34779893,Michio Hosaka,['Michio Hosaka'],13,['History']
143716988,M. Levene,"['M Levene', 'Mark A Levene', 'Ma Levene', 'Marka . Levene', 'M. Levene', 'Mark Levene']",6814,['Sociology']
49685517,Jihye Lee,"['Jihye Lee', 'Jihye Yoo Lee']",251,['Sociology']
2064459113,Guy Melançon,,4,None
123712301,H. Stowell,"['H Stowell', 'H. E. Stowell', 'Helen Elizabeth Stowell']",1,"['Psychology', 'Medicine']"
2066992265,Sébastien Lerique,,0,None
2142867041,S. Loomba,"['S D Loomba', 'S Loomba', 'Sahil Loomba']",198,['Medicine']
39073532,M. Alfano,"['M S Alfano', 'M Alfano', 'Mark Alfano', 'Mark S. Alfano', 'M. Alfano']",2677,['Sociology']
144421488,N. Ram,"['Nilam Ram', 'N Ram']",87,['Medicine']
1668875426,Itto Kornecki,,12,['Sociology']
2109431438,Chengjun Wang,['Chengjun Wang'],14,['Medicine']
24747777,M. Natale,"['M. C. Di Natale', 'M. Di Natale', 'M Di Natale', 'Maria Concetta Di Natale', 'Maria Natale']",5,['Geography']
47260431,A. Sawyer,"['A. Sawyer', 'Adam Sawyer', 'Adam J. Sawyer']",2,None
5499832,Károly Bozsonyi,['Karoly Bozsonyi'],100,['Sociology']
2135815829,Sungyong Lee,"['Sung-oog Lee', 'Sung Jo Lee', 'Sung Ii Lee', 'Sung Kue Lee', 'Sung-ok Lee', 'Sung-lien Lee', 'Sung-min Lee', 'Sung Taek Lee', 'Sung-ryong Lee', 'Sung-hoon Lee', 'Sung Hoon Lee', 'Sung-hwa Lee', 'Sung-guk Lee']",8,['Sociology']
2144568816,Sanghoon Lee,"['Sang-hoon Lee', 'Sang‐hoon Lee']",417,['Medicine']
2061625101,I. Anderson,"['Ian Anderson', 'Ian Gibson Anderson']",11,['Political Science']
103467856,R. Perrier,['Rémi Perrier'],15,['Political Science']
144682367,G. Gauthier,"['G. Robin Gauthier', 'Germain Gauthier']",23,['Sociology']
144459141,R. Everson,"['R Everson', 'Richard T. Everson', 'Richard Todd Everson', 'Richard Everson']",123,['Physics']
3200568,O. Boulais,"['Océane Boulais', 'Océane E. Boulais', 'Oceane Boulais', 'O. Boulais', ""Oc'eane Boulais""]",49,['Sociology']
144260238,D. M. Oliveira,"['D. M. Oliveira', 'Diego F M Oliveira', 'Diego Fregolente Mendes De Oliveira', 'Diego F. M. Oliveira']",428,['Physics']
2064129380,A. Arenas,"['A. Arenas', 'Alex Arenas', 'Alexandre Arenas']",46,['Computer Science']
103738205,Zohar Neu,,5,None
2140178622,Shuang-shuang Zhang,"['Shuang Zhang', 'Shuang-shuang Zhang']",1,['Medicine']
1589437057,Connor Toups,,220,None
2115770555,Kara L. Johnson,['Kara L. Johnson'],5,None
143873343,Ryan Whalen,['Ryan M. Whalen'],103,['Sociology']
1793302,Aaron L Halfaker,"['Aaron Halfaker', 'Aaron Lee Halfaker']",1974,['Sociology']
1471887945,Kate Furman,,1,None
2058811829,F. Kreuter,"['F Kreuter', 'Frauke Kreuter']",174,['Sociology']
3318461,M. Gagliolo,"['M. Gagliolo', 'Matteo Gagliolo']",796,['Sociology']
2364416,F. Simini,"['F. Simini', 'Filippo Simini']",2825,['Physics']
2090820194,Liu Jichao,['Li Jichao'],0,None
39074659,Benjamin F. Turner,"['Benjamin F Turner', 'Benjamin Turner']",787,['Mathematics']
22532100,Jeremy Dohmann,,1,['Computer Science']
2775909,A. Chaintreau,"['A Chaintreau', 'A. Chaintreau', 'Augustin Chaintreau']",7370,['Sociology']
147863109,Qinyun Lv,"['Qin Lv', 'Qin Xiu Lv']",2,None
2070171501,A. Robertson,"['A. Robertson', 'Alexander J. Robertson', 'Alexander Robertson']",468,['Physics']
49164724,Christopher Janssen,"['Chris Janssen', 'Christopher F Janssen']",961,['Medicine']
2876837,P. Panzarasa,"['P Panzarasa', 'P. Panzarasa', 'Pietro Panzarasa']",3207,['Sociology']
98378192,F. Jansson,"['F Jansson', 'Fredrik Jansson']",18,['Medicine']
2155236005,Soo-Jong Kim,['Soojong Kim'],2,['Materials Science']
144265082,Long Yang,['Longqi Yang'],8,['Computer Science']
2047997575,A. Loser,"['A. Loser', 'Alexander Loser']",45,['Computer Science']
114546470,A. Cardoso,"['Angelo A Cardoso', 'A Cardoso', 'Angelo A. Cardoso', 'Angelo Almeida Cardoso', 'Angelo Cardoso', 'A. A. Cardoso', 'A A Cardoso']",6180,['Medicine']
12561051,Yifeng Wan,,145,"['Chemistry', 'Medicine']"
71149174,Clara K Hanson,['Clara Hanson'],1,['Sociology']
40650641,Mehwish Nasim,,198,['Psychology']
5241662,T. Nishida,"['T Nishida', 'T. Nishida', 'Takanori Nishida']",657,['Physics']
2616516,J. Ho,"['J Ho', 'Justin O. Ho', 'Justin Ho']",15,['Medicine']
46453660,A. Rosenberg,"['Andrew. Rosenberg', 'A A Rosenberg', 'Andrew A. Rosenberg', 'A. A. Rosenberg', 'Andrew A Rosenberg', 'Andrew Rosenberg']",11834,['Sociology']
1388261469,L. Dickens,"['Luke Dickens', 'Luke William Feidhlim Dickens']",17,"['Psychology', 'Computer Science']"
66124729,F. Löcherbach,"['F. Löcherbach', 'Felicia Loecherbach', 'Felicia Löcherbach']",12,['Computer Science']
1590792981,Jessica E. Kim,"['Jessica E Kim', 'Jessica Kim']",687,['Medicine']
143660006,Frank M. H. Neffke,"['F.m.h. Neffke', 'Frank Neffke', 'Frankfrank Neffke']",2765,['Mathematics']
143636246,J. Moeller,"['J. Moeller', 'Judith Moeller']",956,['Sociology']
40035206,Niraj Sitaula,['Niraj Sitaula'],39,"['Psychology', 'Computer Science']"
80174617,Charlie Pilgrim,,19,['Mathematics']
31828515,Margarita Leib,,246,['Psychology']
3256565,Damon Centola,['Damon Centola'],7819,['Sociology']
2064132556,D. Lupton,"['D Lupton', 'D. Lupton', 'Deborah A. Lupton', 'D A Lupton', 'Deborah Lupton', 'Deborah A Lupton']",15333,['Sociology']
2066168764,R. Juanes,"['R. Oropesa Juanes', 'Ruben Juanes']",9,['Philosophy']
145955154,F. C. Santos,"['F. C. Santos', 'F C Santos', 'Francisco Cadete Santos', 'Francisco C. Santos', 'Francisco C Santos']",0,None
13618264,K. Wapman,"['K R Wapman', 'K. Wapman', 'Kenneth R Wapman', 'Kenneth R. Wapman']",121,['Mathematics']
31022255,D. Schoch,"['D. Schoch', 'David G. Schoch', 'David Schoch']",653,"['Psychology', 'Medicine']"
115099878,Zijiang An,['Zijian An'],35,"['Physics', 'Chemistry']"
1784138283,Jee-Hyeon Choi,['Jeehye Choi'],2,['Psychology']
49390390,Z. Smoreda,"['Z Smoreda', 'Zbigniew Smoreda']",183,['Sociology']
2064581974,Emiliano De Cristofaro,,316,['Computer Science']
2775559,Fred Morstatter,['Fred Morstatter'],6170,['Psychology']
123486018,Florianne C. J. Verkroost,['Florianne Celeste Johanna Verkroost'],8,['Medicine']
2053319685,I. Miller,"['I. Miller', 'Ian J Miller', 'Ian Miller', 'Ian J. Miller']",504,['Medicine']
2054352424,Mario Molina,"['Mario Molina', 'Mario J. Molina']",244,['Environmental Science']
38798270,M. Sverdlov,"['M Sverdlov', 'M. Yu. Sverdlov', 'Michael Sverdlov']",77,['Medicine']
14580412,S. Lera,"['Sandro C. Lera', 'Sandro Lera', 'Sandro Claudio Lera']",68,['Physics']
2109431438,Chengjun Wang,['Chengjun Wang'],14,['Medicine']
2919118,A. Abeliuk,"['A. Abeliuk', ""Andr'es Abeliuk"", 'Andres Abeliuk', 'Andrés Abeliuk']",383,['Political Science']
1950729,M. Maathuis,"['M. H. Maathuis', 'Marloes H Maathuis', 'Marloes Maathuis', 'M.h. Maathuis', 'M.h.r. Maathuis', 'M. Maathuis', 'M H Maathuis', 'Marloes. H. Maathuis', 'Marloes H. Maathuis']",4016,['Medicine']
70224648,C. Puschmann,"['C Puschmann', 'Cornelius Puschmann']",1301,['Sociology']
2149257554,Jian Gao,['Jianjian Gao'],2,['Medicine']
7485612,J. Hoven,"['J Van Den Hoven', 'J. Van Den Hoven', 'Jeroen Hoven', 'Jeroen Van Den Hoven']",2827,['Sociology']
3156894,S. Messing,"['S Messing', 'Solomon Messing']",302,['Medicine']
9820990,Daniel Ciganda,,53,['Sociology']
7243805,P. Janský,"['P Janský', 'Petr Jansky', 'P. Janský', 'Petr Janský', 'P Jansky', 'Petr Jánský', 'P. Jansky']",16506,['Political Science']
26006522,Sayani Ghosh,['Sayan Ghosh'],141,['Physics']
94674326,Clauset,"['Clauset', 'Aaron Clauset']",0,None
2478983,D. Fisher,"['Dan Fisher', 'Dana Fisher', 'D. Fisher', 'D. R. Fisher', 'Dana R. Fisher', 'Dana R Fisher']",3152,['Sociology']
2082578902,DMITRY ZINOVIEV,"['D Zinoviev', 'Dmitry Y Zinoviev', 'Dmitry Zinoviev']",17,['Medicine']
40800578,Oana Vuculescu,,119,['Psychology']
1418098184,Adrien Benamira,,81,['Computer Science']
39869081,Natalie M Gallagher,"['Natalie Gallagher', 'Natalie M. Gallagher', 'Natalie Mcdaniel Gallagher']",187,['Psychology']
3306556,K. Joseph,"['K. Joseph', 'Kenneth George Joseph', 'Kenny Joseph', 'Kenneth Joseph']",1765,['Sociology']
145350317,C. Soares,"['Cláudia Mesquita Pinto Soares', 'Cláudia Soares', 'Cláudia Cristina Pinto Soares']",5,['Sociology']
67109302,S. Katalin,"['Szabo Katalin', 'Szabó Katalin', 'Szabó Martina Katalin']",5,['Physics']
2068430565,S. Scholtus,"['S. Scholtus', 'Sander Scholtus']",2,['Art']
1741175,G. Vattay,"['Gabor Vattay', 'G. Vattay', 'Gábor Vattay', ""G'abor Vattay"", 'G Vattay']",2123,['Political Science']
38870341,Matthijs L. van Leeuwen,"['Matthijs L Van Leeuwen', 'Matthijs Van Leeuwen']",119,['Psychology']
37172342,Ming-Ming Xiao,"['Ming Ming Xiao', 'Ming-ming Xiao', 'Mingxi Xiao']",31,['Engineering']
94813413,Steven R. Scheinert,"['Steve Scheinert', 'Steven Scheinert']",103,['Sociology']
2117278380,M. Lewis,"['M Lewis', 'Mitchell R. Lewis', 'Mitchell Lewis']",592,['Medicine']
147915826,R. Horta,"['R. Horta', 'Ribeiro Manoel Horta']",0,None
2813216,Adam Bear,['Adam De Bear'],1075,['Psychology']
38844482,Yoshihiko Suhara,"['Yoshi Suhara', 'Yoshihiko Suhara']",1027,['Sociology']
94013412,Mark E. Whiting,"['Mark E Whiting', 'Mark Whiting']",37,"['Psychology', 'Computer Science']"
2146599621,J. Stankovic,"['J. Stankovic', 'John Stankovic', 'John A. Stankovic']",93,['Medicine']
9031132,Hiroki Takikawa,['Hiroki Takikawa'],161,['Sociology']
34444206,G. Schumacher,"['G. Drs. Schumacher', 'Gijs Schumacher']",2141,['Sociology']
34594216,S. Maity,"['S Maity', 'Suman Maity', 'Sumana Maity', 'Suman Kalyan Maity']",728,['Sociology']
14289980,S. Zhuchkova,"['Svetlana Zhuchkova', 'S.м. Zhuchkova', 'S. M. Zhuchkova', 'Svetlana Mikhailovna Zhuchkova', 'Svetlana M. Zhuchkova', 'S M Zhuchkova', 'S.m. Zhuchkova']",19,['Sociology']
117932560,Desirae M. Domenico,"['De Domenico', 'De Martinis Domenico']",235,['Sociology']
2100728317,Youn-poong Oh,"['Youn Oh', 'Youn-poong Oh']",9,['Psychology']
2143209220,Vadim Voskresenskii,,1,"['Computer Science', 'Physics']"
91890528,F. M. Cardoso,"['Felipe M R Cardoso', 'Felipe M. R. Cardoso', 'Felipe Mauro Cardoso', 'Felipe M.r. Cardoso']",265,['Materials Science']
2593082,Ananth Balashankar,,586,['Medicine']
2128916708,Aliakbar Akbaritabar,,29,['Sociology']
2110723862,S. Takahashi,"['S. Takahashi', 'Shingo Takahashi']",21,['Psychology']
30526605,Su Xiaoran,['Sun Xiaoran'],2,['Materials Science']
144278140,Jacob N. Shapiro,"['Jacob Shapiro', 'Jacob N Shapiro']",4526,['Sociology']
11299276,Guanghua Chi,,785,"['Medicine', 'Economics', 'Computer Science', 'Business']"
122879467,Debarpita Roy,"['Deb Roy', 'Deb Sekhar Roy']",79,['Environmental Science']
2798221,Kokil Jaidka,,1169,['Sociology']
94860883,Peng-xiang Hao,"['Peng Hao', 'Peng-xiang Hao']",188,['Physics']
1685102,F. Giannotti,"['F Giannotti', 'F. Giannotti', 'Fosca Giannotti']",13707,['Sociology']
10246648,Benjamin M. Hill,"['Benjamin Hill', 'Benjamin Mathew Hill']",3,['Business']
3029081,D. Bountouridis,"['D. Bountouridis', 'Dimitrios Bountouridis']",256,['Geography']
48236763,D. Quercia,['Daniele Quercia'],0,None
2105715435,Z. M. V. van Berlo,"['Z. M. C. Van Berlo', 'Zeph M C Van Berlo', 'Zeph M.c. Van Berlo', 'Zeph M. C. Van Berlo']",70,['Psychology']
9950697,Dana Warmsley,,1953,['Computer Science']
1840474882,B. Reeves,"['B Reeves', 'Byron Reeves', 'By Martin Reeves']",3388,['Sociology']
87946467,L. Fabrizio,"['L. Fabrizio', 'Lillo Fabrizio']",3,None
2950299,J. Reich,"['J D Reich', 'J. Reich', 'Justin Reich']",3039,['Sociology']
41072760,Joachim Trebbe,,191,['Sociology']
1700820,P. Smaldino,"['Paul Smaldino', 'P. E. Smaldino', 'Paul Eric Smaldino', 'Paul E Smaldino', 'Paul E. Smaldino']",2340,['Sociology']
145909572,A. Chen,"['Anthony Chen', 'Anthony Hing Chen']",72,"['Materials Science', 'Medicine']"
2098047755,Michael F. Maier,"['Michael Maier', 'Michaela Maier']",205,['Political Science']
2049062594,A. Wang,"['Andrew Wang', 'Andrew Andrew Wang']",387,['Medicine']
144030911,R. Guimerà,"['Roger Guimera', 'Roger Guimerà', 'Roger Guimerá', 'Roger. Guimera', 'R Guimerà', 'Roger Guimerà', 'R. Guimerà', 'R. Guimera', 'Roger Guimer̀a', 'R. Guimerá']",14405,"['Sociology', 'Medicine']"
145102721,Samira Shaikh,['Samir S. Shaikh'],777,['Sociology']
101167609,Seyed Mohamad Hosseinioun,['Seyed Mohammad Hosseinioun'],0,['Engineering']
2125441089,Jaihyun Park,,0,None
8554587,P. Törnberg,"['P. Uitermark Törnberg', 'Petter Törnberg']",743,['Sociology']
