AuthorID,Name,Aliases,Citation Count,Field
1415110072,Benjamin Devillers,,56,['Computer Science']
1785816,A. Provetti,"['A. Provetti', 'Alessandro Provetti']",1637,"['Sociology', 'Computer Science']"
3520952,Bryan A. Daniels,"['Bryan A Daniels', 'Bryan Daniels']",322,['Medicine']
102446215,A. Santoro,"['A. Santoro', 'Andrea Santoro']",75,"['Physics', 'Mathematics', 'Medicine', 'Computer Science']"
81975078,Ş. Ionescu,['Stefania Ionescu'],5,['Computer Science']
1759771,Ceren Budak,,2174,['Sociology']
3803776,Zoltán Kmetty,"[""Zolt'an Kmetty"", 'Zoltan Kmetty']",104,['Sociology']
118813282,Naoki Maejima,,0,['Sociology']
2116645477,Michaela A Smith,"['Michael A Smith', 'Michael A. Smith', 'Michael Smith', 'Michaela Smith']",563,['Psychology']
2331521,K. Varga,"['Krisztian Zsolt Varga', 'Krisztián Varga', 'Krisztián Zsolt Varga']",57,['Computer Science']
120578616,Broekel Tom,,0,['Political Science']
10033961,Sandra Wankmüller,,22,"['Medicine', 'Political Science']"
2971386,G. Canright,"['Geoffrey S Canright', 'Geoff Canright', 'G. S. Canright', 'Geoffrey Canright', 'Geoffrey St. John Canright', 'G S Canright', 'G. Canright', 'Geoffrey S. Canright']",1739,['Sociology']
2074128237,M. Tomassini,"['M. Tomassini', 'Marco A. Tomassini', 'Marco Tomassini']",1,['Sociology']
32475436,M. Dikaiakos,"['M Dikaiakos', 'Marios Dikaiakos']",8,['Medicine']
88291532,Wang Yunwen,['Wang Yunwen'],6,['Medicine']
8912718,K. de la Haye,"['K De La Haye', 'K. De La Haye', 'Kayla De La Haye']",1402,['Psychology']
1747800,D. Helic,['Denis Helic'],1639,['Sociology']
26582424,A. Perotti,"['A. Perotti', 'Alan Perotti']",241,['Mathematics']
39493641,J. Houghton,"['J Houghton', 'James Houghton', 'James Philip Houghton', 'James P. Houghton']",48,['Sociology']
72208575,Jianhu Gao,"['Jian Gao', 'Jian-hu Gao', 'Jianhu Gao', 'Jian‐hu Gao']",109,['Mathematics']
31554053,G. V. Lopez,"['Glenn Vincent C. Lopez', 'Glenn Vincent Lopez']",7,['Environmental Science']
150956609,C. Reuter,"['C. Reuter', 'Christoph Reuter']",133,"['Physics', 'Materials Science']"
47803829,Mi-Jin Lee,"['Mi-jin Lee', 'Mi‐jin Lee']",1517,['Medicine']
2123319428,Zanele Munyikwa,,674,['Economics']
120859424,M. Yeomans,"['M. R. Yeomans', 'Michael R. Yeomans', 'Mike Yeomans', 'Michael Yeomans']",637,['Sociology']
153108134,R. Cassidy,"['Rose Cassidy', 'R. Sugimoto Cassidy']",11,['Sociology']
2065398613,H. Schulze,"['H Schulze', 'Heidi Schulze']",3,['Chemistry']
29083238,Tomo-omi Ogawa,"['Tomo Omi Ogawa', 'Tomo-omi Ogawa', 'Tomoyuki Ogawa']",273,['Chemistry']
20985588,O. Papakyriakopoulos,"['O Papakyriakopoulos', 'Orestis Papakyriakopoulos']",441,['Sociology']
3499140,Aleksandra Alorić,['Aleksandra Aloric'],44,"['Mathematics', 'Medicine']"
40570220,A. May,"['Anna M May', 'Anna May', 'Anna M. May', 'Anna Michelle May', 'A.m. May']",291,['Psychology']
27558311,Douglas Guilbeault,['Douglas Richard Guilbeault'],463,"['Sociology', 'Political Science', 'Computer Science']"
2113456591,Zhen Lei,"['Zhen-zhen Lei', 'Zhenlin Lei']",27,['Medicine']
144030911,R. Guimerà,"['Roger Guimera', 'Roger Guimerà', 'Roger Guimerá', 'Roger. Guimera', 'R Guimerà', 'Roger Guimerà', 'R. Guimerà', 'R. Guimera', 'Roger Guimer̀a', 'R. Guimerá']",14405,"['Sociology', 'Medicine']"
47930228,M. Brambilla,"['Marco Brambilla*', 'M G Brambilla', 'Marco Brambilla', 'Marco Giovanni Brambilla', 'M Brambilla', 'M. Brambilla']",2459,['Political Science']
2064780005,János Kertész,['Janos Kertesz'],0,['Physics']
2071381878,M. Sutcliffe,"['M. Sutcliffe', 'Mark M.sc Sutcliffe', 'Mark Sutcliffe']",64,['Sociology']
1907480,C. Myers,"['C.j. Myers', 'Chris J Myers', 'Chris Myers', 'Chris J. Myers']",4162,['Physics']
2065277251,H. Hosseinmardi,"['H. Hosseinmardi', 'Homa Hosseinmardi']",11,['Computer Science']
7147206,Markus Meierer,,79,['Mathematics']
2109843146,Anxo Sánchez,['Anxo Sanchez'],1,['Psychology']
102364407,Mohammad Rasoolinejad,,103,"['Physics', 'Materials Science']"
92254352,J.-B. Yoon,['Jisung Yoon'],25,['Materials Science']
114579073,Sanaz Mobasseri,,42,['Sociology']
117535371,D. Levene,"['D Levene', 'Dan Levene', 'D. S. Levene']",624,['Sociology']
100558778,Janet L. Xu,['Janet Xu'],6,['Materials Science']
2364686,Giovanni Colavizza,['G. Colavizza'],848,['Sociology']
71022991,Iraklis Moutidis,,27,['Medicine']
35168570,G. D. F. Morales,"['G. De Francisci Morales', 'Gianmarco De Francisci Morales']",2661,['Political Science']
101659012,L. Laugwitz,"['L Laugwitz', 'Laura Linda Laugwitz', 'Laura Laugwitz']",8,['Medicine']
47992007,E. Sullivan,"['E. Sullivan', 'Emily Rose Sullivan', 'Emily Sullivan']",103,['Psychology']
2091845154,J. Sternberg,"['Jeffrey Alan Sternberg', 'Jeffrey Sternberg', 'J. A. Sternberg', 'Jeffrey A. Sternberg', 'J. Sternberg']",80,['Medicine']
2065563176,Dimitrios Milioris,,2,None
2061329586,Talia Kaufmann,,1,['Geography']
134832905,van E. Eck,"['Van E Eck', 'Van Eck']",1,None
1920330996,Tianwei Yang,"['Tian Yang', 'Tian-tian Yang']",7,['Materials Science']
1783512,Hyejin Youn,"['Hye-jin Youn', 'Hyejin Youn']",1793,['Sociology']
22446549,Simon Schweighofer,,162,['Psychology']
143762263,N. Beauchamp,"['N Beauchamp', 'N. Beauchamp', 'Nicholas Daniel Beauchamp', 'Nicholas Beauchamp']",0,None
2112547575,Zeyu Lyu,,13,None
1604301953,A. Tsivinskaya,"['A Tsivinskaya', 'Angelika Tsivinskaya']",10,['Sociology']
2210775,P. Strimling,"['P. Strimling', 'Pontus Strimling']",1578,['Sociology']
1746034,L. Getoor,"['L Getoor', 'Lise Getoor']",22156,"['Sociology', 'Computer Science']"
2094618170,T. Wulf,"['T. Wulf', 'Tim Wulf']",2,['Political Science']
2255094,Daniel Villatoro,"['Daniel Villatoro', 'Daniela Villatoro']",984,['Sociology']
123007418,A. Verbraeck,"['A. Verbraeck', 'Alexander Verbraeck']",6,['Engineering']
144584024,J. Ugander,"['J Ugander', 'J. Ugander', 'Johan H. Ugander', 'Johan Ugander']",3697,['Sociology']
2056723881,G. Sanchez,"['G. Sanchez', 'German Sanchez']",0,['Materials Science']
152646535,A. Alabdulkareem,"['A S Alabdulkareem', 'A. Alabdulkareem', 'Ahmad Alabdulkareem']",31,['Medicine']
2186943167,Nicole Nisbett,,1,None
2465442,Curtis Atkisson,['Curtis J. Atkisson'],266,"['Sociology', 'Economics', 'Biology']"
121948009,Ryo Hamawaki,['Ryoji Hamawaki'],3,['Materials Science']
146558728,D. C. Tutterow,['D. Craig Tutterow'],0,None
5931482,Arthur Luhur,,263,['Medicine']
1491319253,Omkar Terse,,0,None
2026324797,A. Battiston,"['A Battiston', 'Alice Battiston']",10,['Psychology']
37756512,A. Leroux,"['A. Leroux', 'Alexandre Leroux']",145,['Psychology']
2065376866,M. Barahona,"['M. A. Barahona', 'Mauricio Barahona']",72,None
153919180,A. Bakker,"['A. Bakker', 'Arthur Bakker']",44,['Physics']
2118061656,Hong H. Chen,"['Hong Chen', 'Hong H Chen', 'Hong Hong Chen']",275,['Medicine']
38568367,E. Awad,"['E. Awad', 'Edmond Awad']",1292,['Sociology']
145521402,Jeremy Burke,"['Jeremy Burke', 'Jeremiah Burke', 'Jeremy Thomas Burke']",303,['Sociology']
6125979,A. Salomone,"['A Salomone', 'A. Salomone', 'Alberto Salomone']",2039,['Medicine']
2060423233,J. Gruber,"['J Gruber', 'Johannes Gruber']",38,"['Chemistry', 'Medicine']"
2109955445,De-Fu Zhang,['Dell Zhang'],17,['Computer Science']
116783772,Harshit Aneja Harshit Aneja,,1,None
1965870097,M. Sharma,"['Mansi Sharma', 'Mansi Luthra Sharma']",8,['Medicine']
3447293,Savvas Zannettou,,2414,"['Sociology', 'Computer Science']"
150126691,H. Ringo,"['Ho Ringo', 'Ho Moon-ho Ringo']",10,None
117386123,N. Bhushan,"['N. Bhushan', 'Nitin Bhushan']",49,['Psychology']
3252940,D. Tingley,"['D. Tingley', 'Dustin Tingley', 'Dustin H. Tingley']",15638,['Sociology']
10788926,Li Shujun,"['Li Shujun', 'Liu Shujun']",218,['Physics']
2108287688,Xi Zhang,"['Xi Jun Zhang', 'Xi Zhang']",253,['Medicine']
144776615,L. E. Celis,"['Laura Elisa Celis', 'L. Elisa Celis']",1607,['Medicine']
90057191,M. Peyrard,"['M. Peyrard', 'Maxime Peyrard', 'Max Peyrard']",13,['Political Science']
2123470618,Shirsendu Podder,,17,['Medicine']
2349638,M. Tizzoni,"['M Tizzoni', 'M. Tizzoni', 'Michele Tizzoni']",3186,['Physics']
2112325,Kaicheng Yang,['Kaicheng Yang'],52,['Computer Science']
89922735,Isaac Waller,,72,['Computer Science']
48280546,Lingqing Jiang,,76,['Psychology']
150150570,Julian Kohne,,23,['Computer Science']
2818774,Laura Alessandretti,,1040,"['Psychology', 'Computer Science']"
2059013031,L. Chaparro,"['Luisa Chaparro', 'Luisa F. Chaparro', 'Luisa Fernanda Chaparro']",4,['Computer Science']
49977201,B. Hogan,"['B Hogan', 'Bernie Hogan']",2,"['Physics', 'Computer Science']"
103831391,Gert Buiten,,19,['Political Science']
121976692,K. Engelke,"['K. Engelke', 'Katherine M. Engelke']",10,['Political Science']
2067123149,Selen Turkay,,0,None
116130003,Leah R. Rosenzweig,"['Leah R Rosenzweig', 'Leah Rosenzweig']",65,['Political Science']
1394959217,M. Yamir,"['Moreno Yamir', 'Moreno Vega Yamir']",0,['Mathematics']
4433905,G. Pryce,"['G Pryce', 'Gwilym B. J. Pryce', 'Gwilym Benjamin John Pryce', 'G. B. Pryce', 'Gwilym B.j. Pryce', 'G. Pryce', 'Gwilym Pryce']",1256,['Sociology']
46318336,T. Hills,"['T Hills', 'Thomas E Hills', 'Thomas Hills', 'Thomas E. Hills']",1681,['Medicine']
1931785,L. Ou,"['L. Ou', 'Lu Ou']",512,['Mathematics']
75092804,Daniel Muise,"['Dan Muise', 'Daniel P. Muise', 'Danielle Muise']",665,"['Sociology', 'History']"
3049490,Hari K. Raghavan,"['Hari Raghavan', 'Harish Raghavan']",3,['Mathematics']
2082231467,Doi Shohei,['Doi Shohei'],0,None
122522058,Si-June He,['Sijun He'],4,['Mathematics']
51136331,L. Aiello,"['L Aiello', 'Luca Aiello']",435,['Medicine']
1754926,Michele Catasta,['M. Catasta'],2943,['Psychology']
32822615,Samuel C. Woolley,"['Samuel Woolley', 'Sam Woolley', 'Samuel Christopher Woolley']",861,['Sociology']
6699292,S. Yamaya,"['Shunichi Yamaya', 'S I Yamaya', 'S. Yamaya', 'Shun‐ichi Yamaya', 'Shun-ichi Yamaya', 'S. Yamaya.', 'S Yamaya']",163,['Medicine']
144582112,M. Pereda,"['M Pereda', 'María Sandoval Pereda', 'María Pereda']",5,['Medicine']
34511682,Vincenz Frey,,142,['Sociology']
3251859,A. Breiter,"['A. Breiter', 'Andreas Breiter']",607,['Sociology']
46173646,Friedolin Merhout,,880,['Sociology']
151153392,N. Pares,"['N Parés', 'Nicolas Pares']",0,['Sociology']
2108504883,Xiaofang Wang,"['Xiaofan Wang', 'Xiaofan. Wang']",43,['Engineering']
144824439,Aaron D. Shaw,"['Aaron David Shaw', 'Aaron Shaw']",2703,['Sociology']
1722083698,Tong Zeng,['Tong-tong Zeng'],65,['Medicine']
2139375814,D. Schroeder,"['Daniel Schroeder', 'Daniel Felipe Schroeder']",6,['Medicine']
2054694496,Daniel J. Goldstein,"['Dan Goldstein', 'Daniel Goldstein']",76,"['Psychology', 'Computer Science']"
6673771,Simone Centellegher,,210,"['Psychology', 'Computer Science', 'Medicine']"
102794367,Zion Mengesha,,227,['Psychology']
2169548289,Jeroen van den Ochtend,,0,None
1860720135,Daniela Gawehns,,21,['Psychology']
2402406,M. Mobius,"['Mark Mobius', 'Markus M. Mobius', 'M Mobius', 'M. Mobius', 'Markus Mobius']",3353,['Sociology']
31839582,J. Gleeson,"['J P Gleeson', 'J. P. Gleeson', 'James P. Gleeson', 'James Gleeson', 'James P Gleeson', 'James Patrick Gleeson']",7379,['Sociology']
1956650,F. Gargiulo,"['F. Gargiulo', 'Floriana Gargiulo']",737,"['Sociology', 'Physics']"
2069724,N. Carnegie,"['Nicole B. Carnegie', 'N.b. Carnegie', 'Nicole B Carnegie', 'Nicole Carnegie', 'Nicole Bohme Carnegie']",848,"['Sociology', 'Medicine', 'Computer Science']"
2067089360,S. Neumann,['Stella Neumann'],12,['Sociology']
34594216,S. Maity,"['S Maity', 'Suman Maity', 'Sumana Maity', 'Suman Kalyan Maity']",728,['Sociology']
2189543322,Lluis Danus,,0,None
13978600,Prasanna Parasurama,,22,['Psychology']
38181973,Dakota S. Murray,['Dakota Murray'],542,['Sociology']
2327518,Sven Banisch,,441,"['Sociology', 'Computer Science', 'Physics']"
3297687,N. Fiedler,"['N Fiedler', 'Norman Fiedler']",5,['Political Science']
31304979,Y. Kitakami,"['Y. Kitakami', 'Yasuhiro Kitakami']",8,['Mathematics']
2063800299,Harvey McGuinness,,5,"['Medicine', 'Physics', 'Mathematics', 'Biology']"
1379485262,Chathurani Senevirathna,,22,['Computer Science']
1404430858,A. S. Mondol,"['Abu S Mondol', 'Abu S. Mondol', 'Abu Sayeed Mondol']",63,['Medicine']
2072824108,A. Lima,"['Antonio Lima', 'Antonio Medina Lima']",5,['Medicine']
82257915,V. Nadai,"['V Nadai', 'V. Nadai', 'V. De Nadai']",55,['Medicine']
2784704,Lili Aunimo,,91,['Engineering']
1682878,A. Gionis,"['Aris Gionis', 'Aristides Gionis']",19283,['Sociology']
49322613,S. Mouysset,"['S Mouysset', 'Sandrine Mouysset']",18,['Medicine']
1782658,Kristina Lerman,"['K. Lerman', 'Kristina Lerman']",13330,['Sociology']
146790373,Gauthier Emma,,0,None
30950148,J. Rudas,"['J. Rudas', 'Jorge E. Rudas', 'Jorge Rudas']",65,['Psychology']
145795997,G. Fireman,"['G Fireman', 'Gary D Fireman', 'Gary Fireman', 'Gary D. Fireman']",1093,['Sociology']
4151826,A. Gallo,"['A Gallo', 'Angela Gallo']",2514,['Medicine']
21493167,D. Adjodah,"['D. Adjodah', 'Dhaval D. K. Adjodah', 'Dhaval Adjodah']",72,['Medicine']
2114703564,A. Halterman,"['A. Halterman', 'Andrew Halterman', 'Andy Halterman']",176,['History']
2004690854,Daniel H. Chen,"['Daniel Chen', 'Daniel H Chen']",133,['Medicine']
40944409,Rebekah Tromble,"['Rebekah K. Tromble', 'Rebekah Tromble']",470,['Sociology']
52557341,Lin Yiling,"['Li Yiling', 'Lin Yiling', 'Ling Yiling']",7,['Medicine']
2074202393,C. Monti,"['C. Monti', 'Corrado Monti']",0,['Computer Science']
108675674,Laura A. Hernández,"['Laura A Hernandez', 'Laura A. Hernandez', 'Laura Hernandez', 'Laura Hernández']",5,['Political Science']
2165057893,Casper J Albers,"['Casper Albers', 'Casper J. Albers']",2,['Medicine']
2117077867,Yuner Zhu,,118,['Political Science']
1834047,Jungseock Joo,['Jungseock Joo'],872,"['Sociology', 'Computer Science']"
3403045,Nicolas Cointe,,15,['Sociology']
1400028044,M. Stauffer,"['M Stauffer', 'Maxime Stauffer']",141,"['Physics', 'Medicine']"
116586615,Tomosato Nishi,,1,"['Psychology', 'Medicine']"
2152916230,Y. Yang,"['Yang Yang', 'Yang Yang Yang']",19,['Materials Science']
2772997,Christoph Stadtfeld,,1703,['Sociology']
79537629,Zachary Kimo Stine,"['Zachary K. Stine', 'Zachary Stine']",15,"['Sociology', 'Computer Science']"
1629739923,Reham Al Tamime,,19,['Sociology']
3046220,David Jurgens,"['D Jurgens', 'D. Jurgens', 'David A. Jurgens']",3655,['Sociology']
3422004,S. Fraiberger,"['Samuel P Fraiberger', 'S. P. Fraiberger', 'Samuel Fraiberger', 'Samuel P. Fraiberger', 'Samuel Paul Fraiberger']",1057,['Physics']
1659402394,Su Yizhou,['Sun Yizhou'],3,['Medicine']
2066708095,Théophile Carniel,"[""Th'eophile Carniel"", 'Theophile Carniel']",7,"['Physics', 'Medicine']"
2146021066,Yangyang Wang,"['Yang Wang', 'Yang-yang Wang']",561,['Medicine']
35989740,Chenghua Guan,,288,['Sociology']
101236378,C. Barrie,"['C. Barrie', 'Christopher Barrie', 'Chris Barrie']",119,['Sociology']
32074066,Jared Katzman,"['Jared L Katzman', 'Jared Lee Katzman']",757,['Computer Science']
2005765789,Kiran Garimella,"['Kiran Garimella', 'Kiran Kumar Garimella']",162,['Psychology']
118961615,C. Howland,"['Charles Howland', 'Charles Roscoe Howland']",0,['Psychology']
2065285822,Henner Gimpel,,60,['Political Science']
144541492,A. Harutyunyan,"['A. Z. Harutyunyan', 'Anna Harutyunyan', 'Ani Harutyunyan']",62,['Political Science']
2078908,D. Kotzinos,"['D. Kotzinos', 'Dimitris Kotzinos']",721,['Psychology']
39740006,J. Oliver,"['Jaime A. Oliver', 'Jaime Oliver', 'Jaime Antonio Oliver']",174,['Medicine']
1829115,Christian Sandvig,['Chris Sandvig'],3015,['Sociology']
1755618,W. Sethares,"['W A Sethares', 'William A. Sethares', 'William A Sethares', 'William Sethares', 'W.a. Sethares', 'W. Sethares', 'W. A. Sethares']",4745,['Psychology']
1474505607,F. Carlos,"['Fernandez Carlos', 'Fernandez Torija Carlos']",3,['Chemistry']
107795856,Sanja Hajdinjak,,20,['Political Science']
104754354,Karam Amir,['Karami Amir'],3,['Geology']
2833301,Telmo Menezes,['Telmo Menezes'],1147,"['Psychology', 'Computer Science', 'Mathematics']"
2852086,Ramaswami Mahalingam,"['Ram Mahalingam', 'Rama Mahalingam']",1550,['Sociology']
144130084,Flávio L. Pinheiro,"['Flavio L. Pinheiro', 'Flavio Leao Pinheiro', 'Flavio Pinheiro', 'Flávio Pinheiro']",48,['Sociology']
144388218,Dong-Woo Lim,"['Dongwoo Lim', 'Dong‐woo Lim']",157,['Medicine']
2575649,Lorien Jasny,,672,['Sociology']
49201881,R. Corten,"['Rense Corten', 'Rensen Corten']",0,None
2909134,Mariano G. Beiró,"['Mariano G Beiró', 'Mariano G. Beiro']",364,['Psychology']
49950751,V. Yang,"['V Chuqiao Yang', 'Vicky Yang', 'Vicky Chuqiao Yang']",130,['Sociology']
2463533,D. Goldstein,"['D.g. Goldstein', 'Daniel G. Goldstein', 'Daniel Gray Goldstein', 'D G Goldstein', 'Daniel Goldstein', 'D. G. Goldstein', 'Daniel G Goldstein']",13071,"['Sociology', 'Computer Science', 'Economics']"
122923729,P. Rio,"['Pedro Rio', 'Pedro Weslley Souza Ros Rio']",13,['Medicine']
1797355,F. Kooti,"['F Kooti', 'Farshad Kooti']",1500,"['Sociology', 'Computer Science']"
2116892167,J. Walsh,"['J Walsh', 'Jennifer L. Walsh', 'Jennifer Walsh']",320,['Medicine']
21062600,A. Fitzgerald,"['A. Fitzgerald', 'Andrew Fitzgerald', 'Andrew F. Fitzgerald']",4,['Engineering']
80364483,Nora Ammann,,1,['Medicine']
107927803,R. Nateghi,"['R. Nateghi', 'Roshi Nateghi']",3,None
2703478,V. Sekara,"['V. Sekara', 'Vedran Sekara']",903,['Sociology']
9716460,Nima Dehmamy,,237,['Physics']
1925560,Samuel F. Way,"['Sam F Way', 'Samuel F Way']",648,"['Psychology', 'Computer Science']"
5507954,L. Perfeito,"['L Perfeito', 'Lilia Perfeito', 'L. Perfeito', 'Lília Perfeito', 'Lília Perfeito']",701,['Medicine']
1765159,L. Waltman,"['L Waltman', 'L. Waltman', 'Ludo Waltman']",23950,['Sociology']
1717192,M. Nanni,"['M. Nanni', 'Mirco Nanni']",4825,"['Physics', 'Computer Science']"
2066561934,M. Magnani,"['M Magnani', 'Matteo Magnani']",0,['Medicine']
1441946106,A. Hughes,"['A. Hughes', 'Adam M. Hughes', 'Adam Michael Hughes', 'Adam Hughes']",25,['Medicine']
36702013,K. White,"['K.m. White', 'Karen M White', 'Karen White', 'Karen M. White']",330,"['Medicine', 'Biology']"
2062873873,B. Rimé,"['B. Rimé', 'Bernard Rimé']",206,['Sociology']
1736632,Jiliang Tang,['Jiliang. Tang'],20193,"['Sociology', 'Computer Science']"
2155469401,Wei Zhang,"['Wei Wei Zhang', 'Wei. Zhang', 'Wei Zhang']",367,['Sociology']
2111788580,J. Williams,"['Jake T W Williams', 'Jake Williams', 'Jake Thomas Warton Williams']",25,['Medicine']
2067674451,Y. Ishikawa,"['Y Ishikawa', 'Yoshiki Ishikawa']",397,"['Psychology', 'Medicine']"
32885276,B. Bruns,"['B. Bruns', 'Bryan Bruns', 'Bryan Randolph Bruns']",688,['Political Science']
1697866594,Zhao Chuqing,,0,None
32542951,A. Tohidi,"['Amirhossein Tohidi', 'Amir Tohidi', 'A H Tohidi', 'A. H. Tohidi', 'A. Tohidi']",90,['Psychology']
2061538854,Y. Uchida,"['Y. Uchida', 'Yukiko Uchida']",231,"['Medicine', 'Chemistry']"
2069927687,Ludovico Napoli,,0,['Computer Science']
2044793,D. Cardon,"['D. Cardon', 'Dominique Cardon']",924,['Sociology']
40956113,T. Saito,"['Toshiya Saito', 'Toshiya Toyota Saito']",2211,['Materials Science']
2097232,B. F. Welles,"['B. F. Welles', 'Brooke Foucault Welles']",817,['Sociology']
122195930,Daniele Guariso,,1,['Political Science']
2632078,Bogdan State,,674,"['Sociology', 'Computer Science']"
2068203116,Y. Ogawa,"['Y. Ogawa', 'Yuki Ogawa']",52,['Medicine']
2155970749,"Tonelli, Sara",,0,None
112993665,Clemens Harten,,0,['Computer Science']
21160985,M. Sadeghi,"['Mohammad Amin Sadeghi', 'Mohammad Sadeghi']",1900,"['Medicine', 'Computer Science']"
2059229753,R. Tóth,"['R. P. Toth', 'Roland Toth', 'Roland Tóth']",96,['Mathematics']
152701775,L. Carbone,"['L Carbone', 'Luca Carbone']",8,['Physics']
40918154,Hancheng Cao,"['Hancheng Cao', 'Han Cao']",379,"['History', 'Computer Science']"
2698329,M. Karsai,"[""M'arton Karsai"", 'M Karsai', 'Marton Karsai', 'Márton Karsai', 'M. Karsai']",3461,['Sociology']
49752681,S. Wei,"['Shan Wei', 'Shan-shan Wei', 'Shanshan Wei', 'Shan Shan Wei']",32,['Materials Science']
15756426,A. Morgan,"['A Morgan', 'Allison Morgan', 'Allison Morgan*', 'Allison J. Morgan']",491,['Sociology']
10726253,Lia Bozarth,,92,['Sociology']
50241474,M. Fiore,"['M. Fiore', 'Marco. Fiore', 'Marco Fiore,', 'M Fiore', 'Marco Fiore']",5455,['Psychology']
84583464,Monica Bhole,,69,['Psychology']
1899733,F. Gino,"['F Gino', 'F. Gino', 'Francesca Gino']",19055,['Sociology']
2091916467,P. Dodds,"['P Dodds', 'Peter F. Dodds', 'Peter Dodds']",20,"['Psychology', 'Medicine']"
2081570309,D. Alexandrov,"['D Alexandrov', 'D. A. Alexandrov', 'Daniel Alexandrov', 'Daniel A. Alexandrov']",60,['Physics']
1996878,Dean Eckles,['Dean Eckles'],3433,['Psychology']
50378967,L. Böttcher,"['L Böttcher', 'L. Böttcher', 'Lucas Böttcher']",497,"['Political Science', 'Medicine', 'Physics', 'Mathematics']"
147205231,Kristen R. Flaherty,['Kristen Flaherty'],0,"['Medicine', 'Biology']"
145177259,A. Wei,"['Ai Wei', 'Ai Wei Wei']",0,['Engineering']
91575563,Steffen P. Sebastian,['Steffen Sebastian'],529,['Political Science']
113864257,S. Wood,"['S. H. Wood', 'S. Wood', 'Sydney Wood', 'Sydney Herbert Wood']",169,['Sociology']
72640615,Ian Van Buskirk,,0,['Computer Science']
103932770,Max Pellert,,75,"['Psychology', 'Computer Science']"
144300761,C. Cattuto,"['C Cattuto', 'C. Cattuto', 'Ciro Cattuto']",11709,['Sociology']
114364012,Pui-yin Jason Cheung,"['Pui Yin Cheung', 'Pui-yin Pauline Cheung', 'Pui-yin Jason. Cheung', 'Pui-yin Natalie Cheung']",35,['Psychology']
52193231,D. Lyu,"['D Lyu', 'D. Lyu', 'Ding Lyu']",69,['Physics']
2085134068,hu Sándor Juhász,['Hu Sándor Juhász'],3,None
